"","fvegHW90mask","aetmar_90m","cwdmar_90m","pptmar_90m","pptdjf_90m","pptjja_90m","tmnmar_90m","tmxmar_90m","tmxjja_90m","tmndjf_90m","longitude","latitude"
"154",5,82.9700012207031,0,113.223297119141,148.207992553711,2.28430008888245,6.70329999923706,18.1977005004883,22.5998992919922,5.21000003814697,-177786.328228459,-112490.679785237
"155",7,81.7387008666992,0.614700019359589,118.387702941895,142.675201416016,1.68840003013611,5.8863000869751,18.4629993438721,24.8372993469238,4.62680006027222,-169092.358660969,-110977.548840334
"156",7,65.4727020263672,0,279.374694824219,304.123107910156,13.2040996551514,5.03970003128052,17.4927005767822,33.1967010498047,2.68129992485046,-195919.52781972,311728.903099312
"157",15,44.6217002868652,0,140.014297485352,163.586700439453,6.7318000793457,0.64630001783371,14.3172998428345,30.6940002441406,-1.18700003623962,-251499.359227585,263569.834128076
"158",7,65.2057037353516,0,280.240692138672,314.630401611328,16.494800567627,4.44630002975464,17.3313007354736,33.2207984924316,2.24000000953674,-188691.268171087,319822.159041665
"159",15,57.9020004272461,4.42000007629395,197.47770690918,234.386795043945,12.5836000442505,3.44169998168945,16.9146995544434,33.8558006286621,1.37689995765686,-222178.802451302,296126.340103731
"160",15,57.9020004272461,4.42000007629395,197.47770690918,234.386795043945,12.5836000442505,3.44169998168945,16.9146995544434,33.8558006286621,1.37689995765686,-222178.802451302,296126.340103731
"161",7,54.2690010070801,0.112300001084805,300.924987792969,294.579895019531,14.6426000595093,3.46269989013672,15.8966999053955,32.3205986022949,1.74179995059967,-202789.825089251,333028.636539226
"162",7,65.7649993896484,0,274.857696533203,309.893798828125,15.487099647522,4.46299982070923,17.3693008422852,33.2537994384766,2.07480001449585,-189961.075792221,319383.658933136
"163",11,66.3150024414062,0.270999997854233,101.456001281738,130.741806030273,8.00259971618652,5.59100008010864,18.3752994537354,34.3535995483398,2.86389994621277,-190222.137994012,270649.918003413
"164",15,67.2799987792969,0,150.059295654297,187.11360168457,9.7750997543335,6.23129987716675,18.9563007354736,35.5134010314941,3.4899001121521,-201474.821160452,289070.750497432
"165",15,66.576301574707,0.34400001168251,115.062698364258,146.819396972656,9.20139980316162,5.82870006561279,18.4536991119385,34.709400177002,3.03559994697571,-195782.59644134,271643.149595078
"166",15,59.6147003173828,0.63400000333786,301.352294921875,289.859985351562,14.3107995986938,3.99799990653992,16.3339996337891,32.3620986938477,2.19409990310669,-203098.460917392,333708.208224811
"167",7,60.2713012695312,0,230.192993164062,275.364288330078,9.10490036010742,2.16199994087219,16.2602996826172,31.2931995391846,0.271800011396408,-84496.0072668682,166822.292899621
"168",7,57.6790008544922,0,238.981704711914,274.712585449219,10.5642004013062,0.864700019359589,15.3156995773315,30.3967990875244,-0.776400029659271,-78391.5427075962,169872.736244007
"169",8,43.6803016662598,0,49.1232986450195,84.2328033447266,13.5685997009277,0.0769999995827675,14.8819999694824,31.1793994903564,-1.94130003452301,-221315.476878164,426575.054714262
"170",15,78.0500030517578,0,90.3290023803711,130.288192749023,1.44969999790192,6.74030017852783,19.4750003814697,34.2081985473633,3.76099991798401,-176752.879886002,54876.0780338203
"171",15,72.565299987793,1.72469997406006,122.382301330566,169.436294555664,2.63220000267029,5.80130004882812,18.5646991729736,27.7320003509521,4.01999998092651,-231239.015365267,51217.9817742254
"172",15,72.565299987793,1.72469997406006,122.382301330566,169.436294555664,2.63220000267029,5.80130004882812,18.5646991729736,27.7320003509521,4.01999998092651,-231239.015365267,51217.9817742254
"173",15,76.1507034301758,0.532700002193451,116.354698181152,163.237594604492,2.36019992828369,5.41569995880127,18.9633007049561,29.8983001708984,3.55640006065369,-219950.722328111,40223.275772138
"174",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"175",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"176",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"177",15,74.746696472168,0,145.00129699707,202.842407226562,3.02369999885559,6.10430002212524,17.7700004577637,30.7992992401123,4.66400003433228,-221853.209574505,39284.3713840549
"178",15,70.5913009643555,4.22469997406006,66.4390029907227,73.4430999755859,0.995999991893768,4.92500019073486,17.36669921875,32.3238983154297,3.44970011711121,-121152.623360917,-65375.1702999366
"179",7,40.6360015869141,0,132.995697021484,172.917999267578,8.99730014801025,-0.275000005960464,13.305700302124,30.2329998016357,-1.77939999103546,-258468.82662835,288925.863264085
"180",15,57.7490005493164,0,119.996696472168,166.388397216797,9.55329990386963,2.32100009918213,17.0109996795654,33.0878982543945,0.798600018024445,-264105.585537341,310660.323789976
"181",7,48.2402992248535,0,125.232696533203,167.823699951172,9.26220035552979,0.439000010490417,14.673999786377,31.3003005981445,-1.10409998893738,-240498.283720224,318557.825647391
"182",7,48.2402992248535,0,125.232696533203,167.823699951172,9.26220035552979,0.439000010490417,14.673999786377,31.3003005981445,-1.10409998893738,-240498.283720224,318557.825647391
"183",9,NA,NA,122.987297058105,164.323593139648,8.62390041351318,0.604700028896332,14.4849996566772,31.1606998443604,-0.907999992370605,-237155.898699409,318456.861054095
"184",9,NA,NA,122.987297058105,164.323593139648,8.62390041351318,0.604700028896332,14.4849996566772,31.1606998443604,-0.907999992370605,-237155.898699409,318456.861054095
"185",7,43.5736999511719,0,147.50830078125,181.879592895508,10.7833995819092,0.244299992918968,13.3247003555298,30.1014003753662,-1.36310005187988,-244397.004938999,315035.452571705
"186",15,58.4572982788086,0,120.200996398926,166.515396118164,9.54710006713867,2.32100009918213,17.0109996795654,33.0878982543945,0.799300014972687,-264324.309923739,310996.334268451
"187",15,NA,NA,113.131301879883,154.165603637695,8.76529979705811,1.51030004024506,14.8393001556396,31.8661003112793,0.0342000015079975,-233902.211306254,311193.226027807
"188",7,54.7400016784668,0,108.231002807617,145.022705078125,9.77490043640137,1.39600002765656,15.430700302124,31.9141998291016,0.058899998664856,-237129.570269819,306808.918498243
"189",7,54.7400016784668,0,108.231002807617,145.022705078125,9.77490043640137,1.39600002765656,15.430700302124,31.9141998291016,0.058899998664856,-237129.570269819,306808.918498243
"190",9,NA,NA,107.348701477051,143.992004394531,9.86559963226318,1.54030001163483,15.6386995315552,32.103401184082,0.155399993062019,-237196.777682314,305224.842457206
"191",7,45.9469985961914,0.724699974060059,127.052696228027,168.714996337891,9.3568000793457,0.38400000333786,14.6090002059937,31.2863006591797,-1.1793999671936,-241050.958844699,318365.680672803
"192",7,48.2402992248535,0,125.232696533203,167.823699951172,9.26220035552979,0.439000010490417,14.673999786377,31.3003005981445,-1.10409998893738,-240451.93292777,318527.556093341
"193",15,51.3953018188477,0,114.851997375488,156.463806152344,10.2192001342773,1.25569999217987,15.7049999237061,31.9183006286621,0.0082999998703599,-247722.477345721,289782.21346786
"194",7,39.9739990234375,0,136.945693969727,176.453201293945,9.66689968109131,0.297300010919571,12.2447004318237,29.1154003143311,-0.967000007629395,-254734.586147137,290789.429049823
"195",7,41.0536994934082,0,230.615997314453,327.814605712891,12.6300001144409,-0.0746999979019165,11.2170000076294,27.3127002716064,-0.544799983501434,-274856.878153284,264495.817747383
"196",7,46.6707000732422,0,127.04630279541,168.717803955078,9.35669994354248,0.382999986410141,14.6106996536255,31.2863006591797,-1.17980003356934,-241204.307510564,318458.04274585
"197",7,46.6707000732422,0,127.04630279541,168.717803955078,9.35669994354248,0.382999986410141,14.6106996536255,31.2863006591797,-1.17980003356934,-241204.307510564,318458.04274585
"198",7,46.6707000732422,0,127.04630279541,168.717803955078,9.35669994354248,0.382999986410141,14.6106996536255,31.2863006591797,-1.17980003356934,-241204.307510564,318458.04274585
"199",7,46.6707000732422,0,127.04630279541,168.717803955078,9.35669994354248,0.382999986410141,14.6106996536255,31.2863006591797,-1.17980003356934,-241204.307510564,318458.04274585
"200",15,55.5416984558105,0,106.680297851562,144.835296630859,10.2681999206543,1.71770000457764,15.8556995391846,32.1902008056641,0.394300013780594,-236954.056152933,303971.447179286
"201",7,54.7400016784668,0,108.231002807617,145.022705078125,9.77490043640137,1.39600002765656,15.430700302124,31.9141998291016,0.058899998664856,-237129.570269819,306808.918498243
"202",15,73.8632965087891,0,145.524993896484,157.541305541992,3.73370003700256,3.25699996948242,15.9743003845215,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"203",15,73.8632965087891,0,145.524993896484,157.541305541992,3.73370003700256,3.25699996948242,15.9743003845215,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"204",7,52.2212982177734,0,170.546295166016,186.415603637695,5.9899001121521,0.617999970912933,12.7672996520996,29.1595993041992,-0.84280002117157,-19409.9988913629,4662.1546946317
"205",15,73.8632965087891,0,145.524993896484,157.541305541992,3.73370003700256,3.25699996948242,15.9743003845215,32.1478996276855,1.47130000591278,-35085.6983264251,2299.01017116709
"206",8,69.2269973754883,35.456298828125,80.7163009643555,96.2276992797852,0.819100022315979,7.19600009918213,19.7747001647949,26.3516006469727,6.2121000289917,71178.3669394994,-413303.577916132
"207",8,69.2269973754883,35.456298828125,80.7163009643555,96.2276992797852,0.819100022315979,7.19600009918213,19.7747001647949,26.3516006469727,6.2121000289917,71178.3669394994,-413303.577916132
"208",5,74.2182998657227,30.3316993713379,63.5447006225586,79.6178970336914,0.638700008392334,7.4229998588562,20.4747009277344,27.5252990722656,6.3326997756958,101428.130429045,-424190.158563724
"209",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"210",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"211",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"212",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"213",2,68.9623031616211,3.36199998855591,83.6989974975586,121.487602233887,2.4818000793457,5.05130004882812,17.270299911499,32.2186012268066,3.57870006561279,-194488.854841787,92722.5480787111
"214",15,68.9467010498047,0,213.79670715332,253.501907348633,7.74620008468628,2.83599996566772,16.2446994781494,31.3645992279053,1.03419995307922,-92227.8192831906,158627.047061285
"215",7,64.0363006591797,0,253.150695800781,285.5087890625,8.22109985351562,2.70269989967346,15.524299621582,30.9696998596191,1.21200001239777,-97814.602938411,155402.61827079
